WORKER_ID,FIRST_NAME,LAST_NAME,SALARY,JOINING_DATE,DEPARTMENT
1,Monika,Arora,100000,2014-02-10,HR
2,Niharika,Verma,80000,2014-06-11,Admin
3,Vishal,Singhal,300000,2014-02-11,HR
4,Amitabh,Singh,500000,2014-02-28,Admin
5,Vivek,Bhati,500000,2014-06-11,Admin
6,Vipul,Diwan,200000,2014-06-11,Account
7,Satish,Kumar,75000,2014-02-19,Account
8,Geetika,Chauhan,90000,2014-04-11,Admin
9,Ashok,chandra,200000,2014-06-12,Account
10,Nitin ,Kumar,15000,2014-07-12,HR
11,Pushkar,Sinha,90000,2014-04-12,Admin
12,Shantanu,Lal,180000,2014-04-11,Account
13,Rohan,Tiwari,600000,2014-06-12,Account
14,Jitendra,Yadav,450000,2014-09-18,HR
15,Kapil,Dev,700000,2014-09-10,Admin
